Insitution GUID,Program_Name,CIP_Code,Program_Type,Credential,Index,JM_Assigned_GUID
9b3a0562128b48a990fb7075bdb3f9db,Master of Arts in Educational Studies - Inclusive Education,13.1001,Graduate Programs,Degree,982,d9d7e18d-b726-4842-8001-9a5c7bc2f72b
9b3a0562128b48a990fb7075bdb3f9db,Master of Arts in Counselling Psychology,42.2803,Graduate Programs,Degree,983,41b7c02a-75c2-46dd-b4f3-bcc72698725b
9b3a0562128b48a990fb7075bdb3f9db,Master of Arts -Chplaincy and Spiritual Care,39.0706,Graduate Programs,Degree,984,c5c412bc-10a5-4781-bb7a-bdd183df1f8b
9b3a0562128b48a990fb7075bdb3f9db,Master of Divinity,39.0602,Graduate Programs,Degree,985,e7d684a9-5277-4c7c-a120-10e0a450df38
9b3a0562128b48a990fb7075bdb3f9db,Master of Arts in Linguistics and Translation,39.9999,Graduate Programs,Degree,986,fa4e5abb-9317-45d7-b99f-734263130a90
9b3a0562128b48a990fb7075bdb3f9db,Doctor of Ministry,39.0602,Graduate Programs,Degree,987,e7caaacc-3c3a-4040-ad04-d8ce3d2d7993
9b3a0562128b48a990fb7075bdb3f9db,Master of Theological Studies,39.0601,Graduate Programs,Degree,988,89959f3b-e776-45f2-b054-0c8ebbd489ef
9b3a0562128b48a990fb7075bdb3f9db,Master of Theology,39.0601,Graduate Programs,Degree,989,c776a157-2726-4f31-baef-ab94591ef7fd
9b3a0562128b48a990fb7075bdb3f9db,Master of Arts in Christian Studies,39.0602,Graduate Programs,Degree,990,7a2a84cb-9ad7-4ca5-a997-09b882cb1200
9b3a0562128b48a990fb7075bdb3f9db,Master of Divinity (Mandarin),39.0602,Graduate Programs,Degree,991,d55e7380-a25e-4150-830b-4d8796e9fd75
9b3a0562128b48a990fb7075bdb3f9db,Master of Arts - Christian Studies (Mandarin),39.0602,Graduate Programs,Degree,992,10aede3f-14a9-4fe6-bf89-c4e917aacf93
9b3a0562128b48a990fb7075bdb3f9db,Master of Arts - Global Christian Leadership (Korean),39.0602,Graduate Programs,Degree,993,636a043a-82f6-41a6-8677-bac8e322b1ab
9b3a0562128b48a990fb7075bdb3f9db,Master of Arts - Christian Worldview Studies (Korean),39.0602,Graduate Programs,Degree,994,9e0467dc-67f3-4da1-81ce-3c83c06e56c2
9b3a0562128b48a990fb7075bdb3f9db,Master of Divinity - Global Christian Leadership (Korean),39.0602,Graduate Programs,Degree,995,9ec0aca9-34b2-4573-8473-2142a6ae026c
9b3a0562128b48a990fb7075bdb3f9db,Master of Divinity - Worldview and Peace Studies (Korean),39.0602,Graduate Programs,Degree,996,c26ef7b8-b883-46ee-8045-bb83bd74ef2f
9b3a05614444468fb1c532ea59696ca5,Master of Public Policy & Administration,44.0599,Graduate Programs,Degree,997,0325343e-76cf-4c61-86b0-599e2641c268
9b3a05614444468fb1c532ea59696ca5,Master of Counselling Psychology: Art Therapy,42.2803,Graduate Programs,Degree,998,f47799ac-1900-41e6-bb86-3eac34ca0038
9b3a05614444468fb1c532ea59696ca5,Master of ( Arts in) Industrial-Organizational Psychology ,42.2804,Graduate Programs,Degree,999,8e6c7d50-4d86-4f28-ac23-6fd34c54bff5
9b3a05614444468fb1c532ea59696ca5,Master of Applied Psychology,42.2814,Graduate Programs,Degree,1000,dfdb7e27-9d64-43ff-ad09-9e8979d8c163
9b3a05614444468fb1c532ea59696ca5,Doctor of Psychology in Clinical Psychology,42.2801,Graduate Programs,Degree,1001,90178b4d-2788-46ca-a6a3-27a99a66670b
9b3a05614444468fb1c532ea59696ca5,Master of (Arts in) Counselling Psychology,42.2803,Graduate Programs,Degree,1002,e21be440-2f31-4bca-b9d1-72a3f669868a
9b3a0562166546d58e57c6d8262de837,Master of Business Administration,52.0201,Graduate Programs,Degree,1003,6d4ed1c4-7781-4626-9793-73885f1694a3
9b3a05621911460a8f6711e64c264065,Business Analytics Post-Baccalaureate Diploma in Cybersecurity,,Undergraduate Programs,Diploma,1004,1aebfc8c-a373-4f67-8f1f-47ee0b49d538
9b3a05621911460a8f6711e64c264065,Business Analytics Post-Baccalaureate Diploma in Artificial Intelligence and Machine Learning,,Undergraduate Programs,Diploma,1005,cf685491-c3cd-4176-b54c-f31f269e63cc
9b3a05621911460a8f6711e64c264065,Business Analytics Post-Baccalaureate Diploma in Software Engineering,,Undergraduate Programs,Diploma,1006,1d55ea77-273f-4e7e-a827-459c6fc522b0
9b3a0561f26f4d63b0027044b004173c,Master of Arts in Christian Studies,39.0601,Graduate Programs,Degree,1007,55937868-3134-4751-a4f8-57d10d7778c9
9b3a0561f26f4d63b0027044b004173c,Master of Arts in Theological Studies,39.0601,Graduate Programs,Degree,1008,aee22940-ae09-45d2-b241-b97ff66b2cd9
9b3a0561f26f4d63b0027044b004173c,"Master of Arts in Leadership, Theology and Society",39.0601,Graduate Programs,Degree,1009,0bc54177-0a1e-4698-84cc-07d2b214e8f4
9b3a0561f26f4d63b0027044b004173c,Master of Divinity,39.0602,Graduate Programs,Degree,1010,fac01dbf-4107-4809-986d-2f2a443485f2
9b3a0561f26f4d63b0027044b004173c,Master of Theology,39.0601,Graduate Programs,Degree,1011,fb34e914-0f15-4528-8f14-843c3bdca0bd
9b3a0561d3004150973e257fe02c8bf8,Master of Data Science,30.7001,Graduate Programs,Degree,1012,3fb2ca67-49cb-49d1-b222-5f1d9d8faddf
9b3a0561d3004150973e257fe02c8bf8,Master of Energy Management,14.9999,Graduate Programs,Degree,1013,7e90f133-bca3-480d-9049-0ad9a46d2ece
9b3a0561d3004150973e257fe02c8bf8,Master of Science Cybersecurity,43.0403,Graduate Programs,Degree,1014,46704cef-8140-452c-9abb-6352a3bf6fba
9b3a0561d3004150973e257fe02c8bf8,Masters of Business Administration,52.0201,Language,Degree,1015,04051ebc-b144-4d2d-a3cb-660d5e218ca0
9b3a05622ca845b6abca9466ab5e0632,Master of Arts in Sustainable Leisure Management,31.0301,Graduate Programs,Degree,1016,32a32890-53fe-4bb0-a41a-17d36a120639
9b3a05622ca845b6abca9466ab5e0632,Master of Business Administration,52.0299,Graduate Programs,Degree,1017,6b5e0da1-93cb-4e46-ad3b-0d20b7849335
9b3a05622ca845b6abca9466ab5e0632,Master of Community Planning,4.0301,Graduate Programs,Degree,1018,4b4eaff4-e0c3-4d5f-afd2-6b1209714df4
9b3a05622ca845b6abca9466ab5e0632,Master of Education in Educational Leadership,13.0401,Graduate Programs,Degree,1019,7aa6c678-d940-46df-83b3-7d33c56a16d3
9b3a05622ca845b6abca9466ab5e0632,Master of Education in Special Education,13.1001,Graduate Programs,Degree,1020,043a053b-c27a-4b1a-97a2-2e1719d5053e
9b3a0561fca047128360e3a7adc86b3e,Master of Divinity,39.0602,Graduate Programs,Degree,1021,86c998db-1c0a-4e3d-9e22-2b1bf139f57d
9b3a05615f67409e89b7967064e4066b,Master of Ministry,39.0602,Graduate Programs,Degree,1022,f96f3621-17f7-4727-a9e6-c394776d47bb
9b3a05615f67409e89b7967064e4066b,Master of Theological Studies,36.0601,Graduate Programs,Degree,1023,d89ded48-9212-4d0c-89b1-da7d74e8f569
9b3a05615f67409e89b7967064e4066b,Master of Divinity,39.0602,Graduate Programs,Degree,1024,30a617fc-82a1-4c32-bfa2-66d7ca72bed3
9b3a05615f67409e89b7967064e4066b,Doctor of Ministry,39.0602,Graduate Programs,Degree,1025,7cc8fa89-7423-42be-9ac6-9d043a408056
9b3a0561d6674e68a596c55435adae68,Master of Professional Studies - Analytics,11.0802,Graduate Programs,Degree,1026,c2b3bebd-d4dc-4f4b-90da-3b9caff188bd
9b3a0561d6674e68a596c55435adae68,Master of Professional Studies in Digital Media,9.0702,Graduate Programs,Degree,1027,ea617acc-0331-49d9-afd5-4a2b5365d804
9b3a0561d6674e68a596c55435adae68,Master of Science - Data Analytics Engineering,14.9999,Graduate Programs,Degree,1028,63e5ebeb-b4a5-49da-9c7c-8d89476a8976
9b3a0561d6674e68a596c55435adae68,Master of Science - Information Design and Data Visualization,30.3101,Graduate Programs,Degree,1029,36e3724f-afb1-4b1e-8f2f-ffd53965e6a4
9b3a0561d6674e68a596c55435adae68,Master of Science in Computer Science,11.0101,Graduate Programs,Degree,1030,e50667ab-7f13-4522-a59f-785aae888bf9
9b3a0561d6674e68a596c55435adae68,Master of Sceince Information Systems,14.0903,Graduate Programs,Degree,1031,d5e20012-3dcc-4455-a5c5-3981484e4fc2
9b3a0562316f421fbef82664b43bdbf4,Master of Divinity,39.0602,Graduate Programs,Degree,1032,e787ccde-6bcc-40d3-b77f-bf736780e69b
9b3a0562316f421fbef82664b43bdbf4,Master of Arts in Public and Pastoral Leadership,39.0706,Graduate Programs,Degree,1033,4c27b88a-4a3b-49f6-a2bd-f54998513864
9b3a0562316f421fbef82664b43bdbf4,Master of Arts in Theological Studies,39.0601,Graduate Programs,Degree,1034,16e8f8e4-7955-4923-b783-9c2e27a8099d
9b3a056193184ec0866c9b66ba92b52b,Master of Fine Arts Full-residency,50.0401,graduate programs,Degree,1035,3d406f35-050f-4ac2-a671-35c44335a4c8
9b3a056193184ec0866c9b66ba92b52b,Master of Fine Arts Low-residency,50.0799,graduate programs,Degree,1036,0d93976c-5789-4073-8c43-b0f24c52d7c9
9b3a056193184ec0866c9b66ba92b52b,Master of Design Interdisciplinary,50.0401,graduate programs,Degree,1037,6bdb24fb-9ac5-472f-90b8-142b4302bbbf
9b3a056193184ec0866c9b66ba92b52b,Master of Design Interaction,50.0401,graduate programs,Degree,1038,6d56120e-616b-48db-bf69-84aeed8afa1e
9b3a056193184ec0866c9b66ba92b52b,Master of Design Information Futures,50.0499,graduate programs,Degree,1039,7e127178-e11e-4f6b-a92e-88edbe0f0dfa
9b3a05616c69417aafab2c0ef5226517,Bachelor of Arts with a Major in Writing and Literature,23.1301,Undergraduate Programs,Degree,1040,4c4dbf74-3f48-4cf5-b8ac-9cb22f7cad17
9b3a05616c69417aafab2c0ef5226517,Bachelor of Environment and Society (Environmental Sciences),3.0104,Undergraduate Programs,Degree,1041,4959ab23-d58f-42aa-86f4-14819e278a1b
9b3a05616c69417aafab2c0ef5226517,Bachelor of Environment and Society (Environmental Studies),3.0104,Undergraduate Programs,Degree,1042,65934965-5472-49c6-9352-44573d561d6e
9b3a05616c69417aafab2c0ef5226517,Diploma in Kinesiology,31.0505,Undergraduate Programs,Diploma,1043,ecfe844c-a1cf-426b-a2f3-d8669e11f41b
9b3a05616c69417aafab2c0ef5226517,Bookkeeping Certificate,52.0302,Career Related Training,Certificate,1044,01d02e5b-99f0-4bac-b367-5be68aef3e78
9b3a05616c69417aafab2c0ef5226517,Post-Baccalaureate Certificate in Financial Planning,27.0305,Undergraduate Programs,Other,1045,0de1e42e-6861-4f5b-8bf4-083f2a4d361f
9b3a05616c69417aafab2c0ef5226517,Post-Baccalaureate Certificate in Financial Planning Professional,52.0804,Undergraduate Programs,Other,1046,b13f59de-c97c-4e61-a2ba-2a2f91eb242d
9b3a0562035a40258bf9dbf686621ef5,Master of Arts (Theological Studies),39.0601,Graduate Programs,Degree,1047,18c623e2-8461-492b-99fd-d711d068b166
9b3a0562035a40258bf9dbf686621ef5,Master of Arts in Pastoral Studies,39.0701,Graduate Programs,Degree,1048,8909a29e-91d6-48f6-833d-51ce287dfe45
9b3a0562035a40258bf9dbf686621ef5,Master of Arts in Religious Education,39.0401,Graduate Programs,Degree,1049,f9a5e5a2-68a2-4fa7-8935-cf8f1cb094ca
9b3a0562035a40258bf9dbf686621ef5,Master in Catholic Educational Leadership,39.0401,Graduate Programs,Degree,1050,c1037fea-4728-404f-b57a-d3ad29066c34
9b3a0561d87640eba35184c79d98659b,Master of Arts in Biblical Leadership,39.0602,Graduate Programs,Degree,1051,214b1093-3ed6-42ce-8870-bb9d32c92c81
9b3a0561d87640eba35184c79d98659b,Master of Arts in Biblical Leadership - Intercultural Ministry,39.0602,Graduate Programs,Degree,1052,ac52fbc7-8f85-411f-9697-9405df34539c
9b3a0561d87640eba35184c79d98659b,Master of Arts in Linguistics and Translation,39.0699,Graduate Programs,Degree,1053,7a35563c-800d-4370-a469-bc6a4a430d7d
9b3a0561d87640eba35184c79d98659b,Master of Divinity ,39.0602,Graduate Programs,Degree,1054,97fc54db-2891-4935-95ef-6bcde74857ba
9b3a0561d87640eba35184c79d98659b,Master of Arts - Chaplaincy and Spiritual Care,39.0701,Graduate Programs,Degree,1055,45ed9a13-298d-46dd-a03e-ce0ad8c6fccc
9b3a0561d87640eba35184c79d98659b,Master of Arts – Christian Studies,39.0601,Graduate Programs,Degree,1056,71f5bb46-1364-41e9-99a7-dea8eafb4e70
9b3a0561d87640eba35184c79d98659b,Master of Arts – Christian Leadership,39.0602,Graduate Programs,Degree,1057,89c0564c-d2b8-4a45-9cf4-017fe6792a8b
9b3a0561d87640eba35184c79d98659b,Master of Theology,39.0601,Graduate Programs,Degree,1058,a806bba8-92fe-479d-a257-d07525c5f7b5
9b3a0561d87640eba35184c79d98659b,Master of Theological Studies,39.0601,Graduate Programs,Degree,1059,67d139f1-3cd4-4f7f-b161-6b1413a9a140
9b3a0561d87640eba35184c79d98659b,Master of Arts – Christian Studies (Mandarin),39.0601,Graduate Programs,Degree,1060,8971d91a-b767-43e1-aeaa-6571ceab287d
9b3a0561d87640eba35184c79d98659b,Master of Divinity (Mandarin),39.0602,Graduate Programs,Degree,1061,cb052aa4-6fcf-4f80-8284-db5b3250ef62
9b3a0561d87640eba35184c79d98659b,Master of Arts – Christian Worldview Studies (Korean),39.0601,Graduate Programs,Degree,1062,5f2f96b1-80f5-4868-897a-4e8643995dd1
9b3a0561d87640eba35184c79d98659b,Master of Divinity – Global Christian Leadership (Korean),39.0602,Graduate Programs,Degree,1063,03e45896-c2d7-4479-a315-c3c15c5e3483
9b3a0561d87640eba35184c79d98659b,Master of Divinity – Worldview and Peace Studies (Korean),39.0602,Graduate Programs,Degree,1064,7ca663be-e47f-43b8-9bf6-03ae612e909f
9b3a0561d87640eba35184c79d98659b,Doctor of Ministry,39.0602,Graduate Programs,Degree,1065,1effcc96-5185-44f0-9938-9bcbc04204a8
9b3a0561d87640eba35184c79d98659b,Doctor of Ministry (Korean),39.0602,Graduate Programs,Degree,1066,eb9a1fe5-94dd-4377-a432-235619b34ac1
9b3a0561971d4d80a30f4d4207b150f0,Master of Administrative Studies,52.0201,Graduate Programs,Degree,1067,71d04257-708e-4cae-9628-f417064fef81
9b3a0561971d4d80a30f4d4207b150f0,Master of Hospitality Management Studies,52.0901,Graduate Programs,Degree,1068,145813b7-f2a9-42c1-855e-430265739ea4
9b3a0561971d4d80a30f4d4207b150f0,Master of Sceince in Applied Computer Science,11.0701,Graduate Programs,Degree,1069,4659f86d-011a-4ada-9226-514706dd9a20
9b3a056208c74ebbbefa6371ce638e7c,Master of Arts in Theology and Spiritual Leadership,39.0601,Graduate Programs,Degree,1070,a78fe8f6-e73e-4333-999f-2eddd00be2f7
9b3a056208c74ebbbefa6371ce638e7c,Master of Arts in Youth Ministry,39.0702,Graduate Programs,Degree,1071,74e74c1b-8cfc-4e8b-947b-10165ca319bb
9b3a0561735a46538f634041d27fdc3e,Master of Counselling,42.2803,Graduate Programs,Degree,1072,a48dbe30-6f10-401b-b0a6-39f3a807758a
9b3a0561735a46538f634041d27fdc3e,Master of Education School Counselling,13.1101,Graduate Programs,Degree,1073,07b39417-3603-4793-ab34-2f323f95544e
